ID,PlayerID,Date,LocalTime,StandardTime,PickBan,WarmUp,Advantage,Map,StartSide,TKills,TAssists,TDeaths,CTKills,CTAssists,CTDeaths,Damage,ADR,HS,Result,Rank,Queue,Rating,AvgFriendly,AvgEnemy,AverageOverall,Comments,KASTPercentage,GamesToday,LossStreak,WinStreak,LeetifyRating,LeetifyPosition,LeetifyAim,LeetifyUtility
1.0,1.0,2023-10-02,11:25:00,11:25:00,Second,,Neither,Nuke,CT,8.0,1.0,6.0,6.0,2.0,6.0,1420.0,67.0,35.0,Win,3739,1.0,,,,,,,1,0,1,,,,
2.0,1.0,2023-10-03,11:34:00,11:34:00,Second,,Us,Anubis,CT,0.0,3.0,5.0,5.0,4.0,10.0,925.0,40.0,20.0,Win,3940,1.0,,,,,,,1,0,2,,,,
3.0,1.0,2023-10-03,20:31:00,20:31:00,Second,AimLabs,Us,Overpass,T,3.0,2.0,10.0,2.0,2.0,4.0,892.0,55.0,40.0,Loss,3999,1.0,,,,,,,2,1,0,,,,
4.0,1.0,2023-10-03,21:13:00,21:13:00,First,,Them,Inferno,T,11.0,1.0,6.0,2.0,3.0,8.0,1286.0,61.0,30.0,Loss,3999,5.0,,,,,,,3,2,0,,,,
5.0,1.0,2023-10-03,22:18:00,22:18:00,Second,,Them,Ancient,CT,15.0,0.0,7.0,3.0,1.0,10.0,2289.0,104.0,66.0,Loss,3999,5.0,,,,,,,4,3,0,,,,
6.0,1.0,2023-10-04,10:31:00,10:31:00,First,,Neither,Vertigo,T,8.0,3.0,10.0,5.0,4.0,7.0,1683.0,84.0,23.0,Loss,3999,1.0,,,,,,,1,4,0,,,,
7.0,1.0,2023-10-04,11:17:00,11:17:00,Second,AimLabs,Us,Inferno,CT,0.0,0.0,0.0,10.0,1.0,5.0,,62.0,20.0,Win,3999,1.0,,,,,S,,2,0,1,,,,
8.0,1.0,2023-10-04,22:24:00,22:24:00,Second,,Them,Mirage,CT,12.0,3.0,8.0,5.0,4.0,11.0,2046.0,85.0,29.0,Loss,4111,3.0,,,,,,,3,1,0,,,,
9.0,1.0,2023-10-04,23:29:00,23:29:00,First,,Them,Nuke,T,7.0,,8.0,3.0,,9.0,1380.0,57.0,20.0,Loss,4010,3.0,,,,,,,4,2,0,,,,
10.0,1.0,2023-10-05,21:20:00,21:20:00,Second,,Us,Overpass,T,6.0,2.0,10.0,0.0,1.0,4.0,635.0,39.0,33.0,Loss,4000,2.0,,,,,,,1,3,0,,,,
11.0,1.0,2023-10-05,21:52:00,21:52:00,Second,,Us,Ancient,CT,4.0,4.0,4.0,6.0,1.0,11.0,890.0,46.0,0.0,Loss,4000,1.0,,,,,,,2,4,0,,,,
12.0,1.0,2023-10-05,23:27:00,23:27:00,Second,,Us,Nuke,T,3.0,3.0,11.0,1.0,0.0,4.0,766.0,49.0,25.0,Loss,4000,3.0,,,,,,,3,5,0,,,,
13.0,1.0,2023-10-05,23:56:00,23:56:00,First,,Us,Vertigo,CT,6.0,1.0,7.0,4.0,4.0,12.0,1424.0,74.0,30.0,Loss,4000,5.0,,,,,,,4,6,0,,,,
14.0,1.0,2023-10-06,15:53:00,15:53:00,First,AimLabs,Neither,Overpass,CT,5.0,3.0,4.0,11.0,7.0,7.0,1974.0,116.0,31.0,Win,4000,1.0,,,,,,,1,0,1,,,,
15.0,1.0,2023-10-08,10:23:00,10:23:00,Second,,Them,Vertigo,T,7.0,4.0,11.0,1.0,1.0,4.0,1068.0,66.0,37.0,Loss,4112,1.0,,,,,,,1,1,0,,,,
16.0,1.0,2023-10-08,10:57:00,10:57:00,Second,,Us,Overpass,CT,5.0,1.0,3.0,5.0,4.0,7.0,1308.0,72.0,40.0,Win,4000,1.0,,,,,,,2,0,1,,,,
17.0,1.0,2023-10-08,11:28:00,11:28:00,First,,Us,Anubis,T,9.0,2.0,7.0,8.0,2.0,8.0,2128.0,92.0,23.0,Loss,4107,1.0,,,,,,,3,1,0,,,,
18.0,1.0,2023-10-08,21:25:00,21:25:00,First,,Them,Mirage,T,1.0,4.0,11.0,1.0,2.0,4.0,737.0,100.0,43.0,Loss,4000,1.0,,,,,,,4,2,0,,,,
19.0,1.0,2023-10-08,21:55:00,21:55:00,First,,Us,Mirage,T,4.0,5.0,11.0,9.0,1.0,11.0,1368.0,45.0,23.0,Tie,4000,1.0,,,,,,,5,0,0,,,,
20.0,1.0,2023-10-08,22:47:00,22:47:00,First,,Neither,Inferno,T,13.0,4.0,6.0,10.0,3.0,10.0,2742.0,97.0,39.0,Win,4053,1.0,,,,,,,6,0,1,,,,
21.0,1.0,2023-10-09,10:27:00,10:27:00,Second,AimLabs,Them,Vertigo,T,4.0,1.0,9.0,6.0,2.0,9.0,1318.0,54.0,40.0,Win,4168,1.0,,,,,,,1,0,2,,,,
22.0,1.0,2023-10-09,11:16:00,11:16:00,First,AimLabs,Us,Mirage,T,8.0,1.0,9.0,5.0,1.0,7.0,1599.0,72.0,38.0,Loss,4271,1.0,,,,,EL,,2,1,0,,,,
23.0,1.0,2023-10-09,23:15:00,23:15:00,Second,,Them,Nuke,CT,11.0,5.0,7.0,8.0,5.0,7.0,2316.0,96.0,36.0,Win,4000,3.0,,,,,,,3,0,1,,,,
24.0,1.0,2023-10-09,23:58:00,23:58:00,Second,,Us,Anubis,CT,1.0,0.0,4.0,6.0,4.0,9.0,1005.0,62.0,28.0,Loss,4110,3.0,,,,,,,4,1,0,,,,
25.0,1.0,2023-10-10,14:39:00,14:39:00,Second,AimLabs,Us,Overpass,T,2.0,4.0,9.0,8.0,3.0,10.0,1372.0,57.0,20.0,Loss,4000,1.0,,,,,TML,,1,2,0,,,,
26.0,1.0,2023-10-11,10:22:00,10:22:00,First,AimLabs,Us,Mirage,CT,3.0,3.0,10.0,5.0,6.0,9.0,1246.0,51.0,12.0,Loss,4000,1.0,,,,,,,1,3,0,,,,
27.0,1.0,2023-10-11,11:15:00,11:15:00,First,AimLabs,Us,Inferno,T,6.0,5.0,9.0,2.0,1.0,1.0,976.0,57.0,12.0,Win,3613,1.0,,,,,,,2,0,1,,,,
28.0,1.0,2023-10-14,17:28:00,17:28:00,Second,,Them,Vertigo,CT,12.0,1.0,4.0,7.0,2.0,10.0,1765.0,84.0,42.0,Loss,3750,3.0,,,,,,,1,1,0,,,,
29.0,1.0,2023-10-14,19:17:00,19:17:00,Second,,Us,Anubis,CT,5.0,2.0,5.0,8.0,2.0,8.0,1474.0,77.0,30.0,Loss,3750,1.0,,,,,,,2,2,0,,,,
30.0,1.0,2023-10-14,22:33:00,22:33:00,Second,,Them,Vertigo,CT,0.0,0.0,0.0,0.0,1.0,5.0,,7.0,0.0,Loss,3750,1.0,,,,,S,,3,3,0,,,,
31.0,1.0,2023-10-14,22:53:00,22:53:00,Second,AimLabs,Them,Nuke,T,9.0,1.0,9.0,8.0,1.0,2.0,1419.0,70.0,23.0,Win,3750,1.0,,,,,EL,,4,0,1,,,,
32.0,1.0,2023-10-15,10:49:00,10:49:00,Second,AimLabs,Us,Overpass,CT,4.0,1.0,3.0,7.0,4.0,10.0,1362.0,75.0,18.0,Win,3866,1.0,,,,,EL,,1,0,2,,,,
33.0,1.0,2023-10-15,11:26:00,11:26:00,First,,Us,Mirage,T,11.0,4.0,9.0,10.0,3.0,7.0,1768.0,76.0,23.0,Loss,3973,1.0,,,,,,,2,1,0,,,,
34.0,1.0,2023-10-15,15:37:00,15:37:00,Second,AimLabs,Us,Nuke,CT,0.0,1.0,2.0,8.0,3.0,11.0,1068.0,76.0,25.0,Loss,3973,1.0,,,,,,,3,2,0,,,,
35.0,1.0,2023-10-15,18:31:00,18:31:00,First,,Us,Vertigo,T,14.0,3.0,11.0,10.0,5.0,7.0,2208.0,100.0,29.0,Loss,3973,1.0,,,,,,,4,3,0,,,,
36.0,1.0,2023-10-15,19:15:00,19:15:00,First,,Us,Overpass,T,9.0,3.0,6.0,3.0,2.0,9.0,1394.0,63.0,25.0,Loss,3973,1.0,,,,,,,5,4,0,,,,
37.0,1.0,2023-10-15,20:37:00,20:37:00,First,,Us,Nuke,T,8.0,3.0,8.0,4.0,2.0,7.0,1664.0,83.0,26.0,Loss,3973,1.0,,,,,,,6,5,0,,,,
38.0,1.0,2023-10-15,21:34:00,21:34:00,Second,AimLabs,Us,Overpass,CT,5.0,5.0,6.0,12.0,2.0,5.0,1975.0,98.0,29.0,Win,3973,1.0,,,,,,,7,0,1,,,,
39.0,1.0,2023-10-15,22:42:00,22:42:00,First,AimLabs,Us,Mirage,CT,4.0,1.0,3.0,14.0,4.0,6.0,1833.0,114.0,11.0,Win,4079,1.0,,,,,,,8,0,2,,,,
40.0,1.0,2023-10-15,23:42:00,23:42:00,Second,,Us,Mirage,CT,1.0,3.0,3.0,7.0,1.0,5.0,907.0,56.0,25.0,Win,4195,1.0,,,,,,,9,0,3,,,,
41.0,1.0,2023-10-15,23:57:00,23:57:00,Second,,Us,Vertigo,CT,6.0,0.0,1.0,10.0,2.0,8.0,1661.0,103.0,31.0,Win,4313,5.0,,,,,,,10,0,4,,,,
42.0,1.0,2023-10-16,00:25:00,00:25:00,Second,,Us,Overpass,CT,5.0,2.0,1.0,5.0,6.0,8.0,1521.0,84.0,20.0,Win,4416,5.0,,,,,,,1,0,5,,,,
43.0,1.0,2023-10-16,15:11:00,15:11:00,First,AimLabs,Us,Mirage,T,10.0,2.0,4.0,2.0,1.0,4.0,973.0,51.0,41.0,Win,4518,1.0,,,,,EL,,2,0,6,,,,
44.0,1.0,2023-10-16,16:05:00,16:05:00,First,AimLabs,Us,Ancient,T,1.0,4.0,12.0,0.0,1.0,2.0,625.0,44.0,100.0,Loss,4618,1.0,,,,,TML,,3,1,0,,,,
45.0,1.0,2023-10-16,19:42:00,19:42:00,First,AimLabs,Us,Overpass,T,12.0,2.0,7.0,10.0,3.0,11.0,2067.0,86.0,4.0,Loss,4049,1.0,,,,,,,4,2,0,,,,
46.0,1.0,2023-10-16,20:35:00,20:35:00,Second,,Us,Mirage,CT,4.0,0.0,5.0,13.0,2.0,8.0,2095.0,116.0,17.0,Loss,3551,1.0,,,,,,,5,3,0,,,,
47.0,1.0,2023-10-16,21:17:00,21:17:00,First,,Them,Mirage,T,10.0,2.0,13.0,13.0,4.0,7.0,2606.0,96.0,39.0,Win,3551,1.0,,,,,,,6,0,1,,,,
48.0,1.0,2023-10-17,16:14:00,16:14:00,Second,,Us,Overpass,CT,15.0,7.0,9.0,8.0,2.0,11.0,2358.0,84.0,13.0,Win,3666,1.0,,,,,,,1,0,2,,,,
49.0,1.0,2023-10-17,21:32:00,21:32:00,Second,,Them,Vertigo,CT,5.0,3.0,8.0,7.0,2.0,8.0,1464.0,69.0,8.0,Loss,3776,5.0,,,,,,,2,1,0,,,,
50.0,1.0,2023-10-17,22:04:00,22:04:00,Second,,Us,Nuke,T,4.0,3.0,11.0,1.0,4.0,6.0,1074.0,59.0,40.0,Loss,3776,1.0,,,,,,,3,2,0,,,,
51.0,1.0,2023-10-17,22:41:00,22:41:00,First,,Us,Vertigo,T,10.0,3.0,8.0,10.0,3.0,5.0,2135.0,106.0,15.0,Win,3776,1.0,,,,,TML,,4,0,1,,,,
52.0,1.0,2023-10-17,23:27:00,23:27:00,First,AimLabs,Us,Mirage,T,9.0,4.0,7.0,4.0,2.0,5.0,1463.0,78.0,7.0,Win,3897,1.0,,,,,,,5,0,2,,,,
53.0,1.0,2023-10-21,15:09:00,15:09:00,Second,,Us,Vertigo,CT,2.0,3.0,7.0,6.0,2.0,9.0,1670.0,69.0,37.0,Win,4010,1.0,,,,,,,1,0,3,,,,
54.0,1.0,2023-10-21,18:00:00,18:00:00,First,,Neither,Vertigo,T,18.0,5.0,4.0,4.0,7.0,7.0,2450.0,122.0,31.0,Win,4134,1.0,,,,,,,2,0,4,,,,
55.0,1.0,2023-10-21,18:51:00,18:51:00,First,AimLabs,Them,Inferno,T,12.0,3.0,7.0,7.0,0.0,6.0,2007.0,91.0,42.0,Win,4247,1.0,,,,,,,3,0,5,,,,
56.0,1.0,2023-10-21,19:36:00,19:36:00,Second,,Us,Ancient,CT,9.0,1.0,5.0,5.0,2.0,11.0,1560.0,79.0,7.0,Loss,4352,1.0,,,,,,,4,1,0,,,,
57.0,1.0,2023-10-22,15:52:00,15:52:00,Second,,Us,Mirage,CT,0.0,0.0,0.0,6.0,3.0,5.0,,105.0,17.0,Win,4045,1.0,,,,,S,,1,0,1,,,,
58.0,1.0,2023-10-22,16:09:00,16:09:00,Second,,Us,Inferno,CT,1.0,2.0,3.0,9.0,1.0,10.0,1016.0,67.0,30.0,Loss,4145,1.0,,,,,,,2,1,0,,,,
59.0,1.0,2023-10-22,16:45:00,16:45:00,First,,Us,Overpass,T,3.0,1.0,10.0,12.0,1.0,6.0,1470.0,70.0,20.0,Loss,4028,2.0,,,,,,,3,2,0,,,,
60.0,1.0,2023-10-22,19:11:00,19:11:00,First,AimLabs,Neither,Inferno,CT,8.0,3.0,10.0,10.0,2.0,11.0,1601.0,60.0,22.0,Win,3868,1.0,,,,,,,4,0,1,,,,
61.0,1.0,2023-10-22,20:37:00,20:37:00,First,AimLabs,Them,Mirage,T,4.0,2.0,10.0,10.0,2.0,5.0,1752.0,97.0,21.0,Loss,3984,1.0,,,,,,,5,1,0,,,,
62.0,1.0,2023-10-22,21:09:00,21:09:00,Second,,Us,Overpass,CT,8.0,1.0,7.0,3.0,4.0,10.0,1362.0,56.0,18.0,Loss,3984,2.0,,,,,,,6,2,0,,,,
63.0,1.0,2023-10-22,21:49:00,21:49:00,Second,,Us,Inferno,T,10.0,2.0,9.0,4.0,0.0,5.0,1468.0,86.0,26.0,Loss,3984,3.0,,,,,2TML,,7,3,0,,,,
64.0,1.0,2023-10-22,22:24:00,22:24:00,Second,,Us,Nuke,CT,2.0,1.0,0.0,12.0,2.0,4.0,1406.0,100.0,21.0,Win,3984,2.0,,,,,,,8,0,1,,,,
65.0,1.0,2023-10-23,10:30:00,10:30:00,Second,,Them,Overpass,CT,4.0,3.0,10.0,7.0,4.0,12.0,1504.0,62.0,27.0,Loss,4086,1.0,,,,,,,1,1,0,,,,
66.0,1.0,2023-10-23,11:21:00,11:21:00,First,,Us,Overpass,T,8.0,5.0,6.0,6.0,3.0,6.0,1621.0,77.0,21.0,Win,3611,1.0,,,,,,,2,0,1,,,,
67.0,1.0,2023-10-23,21:27:00,21:27:00,First,,Them,Ancient,T,6.0,2.0,8.0,3.0,2.0,9.0,1241.0,53.0,10.0,Loss,3729,5.0,,,,,,,3,1,0,,,,
68.0,1.0,2023-10-23,22:08:00,22:08:00,First,,Us,Vertigo,T,4.0,2.0,9.0,8.0,1.0,7.0,1270.0,63.0,8.0,Win,3729,1.0,,,,,,,4,0,1,,,,
69.0,1.0,2023-10-25,11:22:00,11:22:00,First,AimLabs,Them,Anubis,CT,4.0,4.0,11.0,10.0,6.0,14.0,2067.0,69.0,42.0,Tie,3831,1.0,,,,,,,1,0,0,,,,
70.0,1.0,2023-10-25,20:58:00,20:58:00,First,AimLabs,Us,Nuke,T,13.0,5.0,6.0,7.0,1.0,5.0,2047.0,107.0,20.0,Win,3881,1.0,,,,,,,2,0,1,,,,
71.0,1.0,2023-10-25,21:28:00,21:28:00,Second,,Us,Mirage,CT,8.0,5.0,10.0,10.0,1.0,8.0,2056.0,70.0,38.0,Loss,3998,1.0,,,,,,,3,1,0,,,,
72.0,1.0,2023-10-25,22:59:00,22:59:00,Second,,Neither,Mirage,CT,2.0,1.0,6.0,15.0,3.0,10.0,1627.0,90.0,11.0,Loss,3998,1.0,,,,,,,4,2,0,,,,
73.0,1.0,2023-10-26,22:16:00,22:16:00,Second,,Us,Nuke,CT,9.0,4.0,11.0,7.0,2.0,13.0,1960.0,68.0,18.0,Loss,3998,1.0,,,,,,,1,3,0,,,,
74.0,1.0,2023-10-26,23:14:00,23:14:00,First,AimLabs,Us,Ancient,T,5.0,4.0,6.0,7.0,1.0,5.0,1429.0,79.0,25.0,Win,3998,1.0,,,,,,,2,0,1,,,,
75.0,1.0,2023-10-26,16:01:00,16:01:00,First,AimLabs,Us,Ancient,T,7.0,5.0,8.0,4.0,5.0,9.0,1670.0,72.0,36.0,Win,4100,1.0,,,,,,,3,0,2,,,,
76.0,1.0,2023-10-28,15:37:00,15:37:00,First,,Us,Vertigo,T,6.0,1.0,7.0,8.0,1.0,7.0,1346.0,70.0,35.0,Loss,4203,1.0,,,,,,,1,1,0,,,,
77.0,1.0,2023-10-28,16:11:00,16:11:00,Second,,Us,Mirage,CT,3.0,0.0,5.0,4.0,8.0,8.0,1163.0,64.0,0.0,Loss,3676,1.0,,,,,,,2,2,0,,,,
78.0,1.0,2023-10-28,21:45:00,21:45:00,First,,Us,Mirage,T,9.0,1.0,10.0,7.0,5.0,7.0,1767.0,73.0,37.0,Win,3676,1.0,,,,,,,3,0,1,,,,
79.0,1.0,2023-10-28,22:28:00,22:28:00,Second,,Them,Ancient,CT,4.0,8.0,9.0,7.0,3.0,9.0,1660.0,76.0,16.0,Loss,3788,1.0,,,,,,,4,1,0,,,,
80.0,1.0,2023-10-28,23:05:00,23:05:00,First,,Us,Anubis,T,10.0,2.0,9.0,12.0,1.0,8.0,1715.0,71.0,18.0,Loss,3788,1.0,,,,,,,5,2,0,,,,
81.0,1.0,2023-10-29,11:11:00,11:11:00,First,,Us,Ancient,T,10.0,4.0,3.0,7.0,0.0,6.0,1668.0,87.0,5.0,Win,3788,1.0,,,,,,,1,0,1,,,,
82.0,1.0,2023-10-29,11:55:00,11:55:00,Second,AimLabs,Us,Nuke,CT,0.0,0.0,0.0,1.0,4.0,7.0,361.0,47.0,0.0,Loss,3908,1.0,,,,,S,,2,1,0,,,,
83.0,1.0,2023-10-29,12:11:00,12:11:00,First,,Them,Vertigo,T,6.0,1.0,5.0,0.0,0.0,0.0,666.0,83.0,16.0,Loss,3908,1.0,,,,,S,,3,2,0,,,,
84.0,1.0,2023-10-29,12:36:00,12:36:00,Second,AimLabs,Us,Overpass,T,8.0,6.0,7.0,6.0,3.0,9.0,1975.0,82.0,50.0,Loss,3908,1.0,,,,,TMLEL,,4,3,0,,,,
85.0,1.0,2023-10-29,19:18:00,19:18:00,Second,,Us,Overpass,CT,6.0,4.0,12.0,10.0,4.0,11.0,1657.0,57.0,12.0,Win,3908,1.0,,,,,,,5,0,1,,,,
86.0,1.0,2023-10-29,20:14:00,20:14:00,Second,,Us,Overpass,CT,12.0,2.0,5.0,14.0,0.0,7.0,2524.0,105.0,19.0,Win,4022,1.0,,,,,,,6,0,2,,,,
87.0,1.0,2023-10-29,21:13:00,21:13:00,Second,AimLabs,Them,Inferno,CT,3.0,1.0,6.0,12.0,4.0,7.0,1873.0,93.0,20.0,Loss,4132,1.0,,,,,,,7,1,0,,,,
88.0,1.0,2023-10-29,22:01:00,22:01:00,First,AimLabs,Us,Overpass,CT,2.0,1.0,4.0,8.0,8.0,7.0,1493.0,87.0,20.0,Win,3558,1.0,,,,,,,8,0,1,,,,
89.0,1.0,2023-10-29,22:52:00,22:52:00,Second,AimLabs,Them,Mirage,CT,3.0,1.0,1.0,17.0,4.0,5.0,,121.0,15.0,Win,3662,1.0,,,,,,,9,0,2,,,,
90.0,1.0,2023-10-29,23:32:00,23:32:00,Second,AimLabs,Us,Inferno,CT,11.0,4.0,3.0,11.0,2.0,8.0,2244.0,102.0,22.0,Win,3784,1.0,,,,,,,10,0,3,,,,
91.0,1.0,2023-10-31,19:35:00,19:35:00,Second,,Us,Vertigo,CT,4.0,2.0,7.0,8.0,5.0,8.0,1776.0,84.0,16.0,Win,3902,1.0,,,,,,,1,0,4,,,,
92.0,1.0,2023-10-31,20:30:00,20:30:00,Second,AimLabs,Us,Inferno,CT,6.0,2.0,9.0,10.0,3.0,6.0,1497.0,62.0,37.0,Win,4018,1.0,,,,,,,2,0,5,,,,
93.0,1.0,2023-10-31,22:44:00,22:44:00,Second,AimLabs,Us,Anubis,T,4.0,6.0,10.0,4.0,0.0,5.0,1202.0,70.0,12.0,Loss,4124,1.0,,,,,,,3,1,0,,,,
94.0,1.0,2023-10-31,23:16:00,23:16:00,First,,,Nuke,T,8.0,3.0,9.0,8.0,5.0,10.0,1753.0,76.0,18.0,Loss,3875,1.0,,,,,,,4,2,0,,,,
95.0,1.0,2023-11-02,22:08:00,22:08:00,Second,,Us,Ancient,T,13.0,3.0,10.0,9.0,2.0,5.0,1997.0,86.0,4.0,Loss,3875,2.0,,,,,,,1,3,0,,,,
96.0,1.0,2023-11-02,22:47:00,22:47:00,Second,,Them,Nuke,CT,11.0,3.0,9.0,9.0,5.0,10.0,2182.0,94.0,20.0,Loss,3875,2.0,,,,,,,2,4,0,,,,
97.0,1.0,2023-11-02,23:27:00,23:27:00,First,,Us,Overpass,T,8.0,4.0,13.0,12.0,4.0,13.0,2728.0,90.0,30.0,Loss,3875,2.0,,,,,,,3,5,0,,,,
98.0,1.0,2023-11-03,21:34:00,21:34:00,First,,Us,Nuke,CT,3.0,2.0,6.0,10.0,1.0,4.0,1253.0,69.0,7.0,Win,3875,1.0,,,,,,,1,0,1,,,,
99.0,1.0,2023-11-03,22:20:00,22:20:00,Second,AimLabs,Us,Anubis,T,7.0,3.0,5.0,4.0,2.0,7.0,1465.0,69.0,18.0,Win,3984,1.0,,,,,,,2,0,2,,,,
100.0,1.0,2023-11-03,22:52:00,22:52:00,First,,Neither,Vertigo,T,4.0,4.0,10.0,16.0,6.0,10.0,2136.0,71.0,15.0,Win,4097,2.0,,,,,,,3,0,3,,,,
101.0,1.0,2023-11-04,00:05:00,00:05:00,First,,Neither,Nuke,T,13.0,4.0,9.0,9.0,2.0,8.0,2631.0,131.0,22.0,Loss,4199,3.0,,,,,2TML,,1,1,0,,,,
102.0,1.0,2023-11-04,00:43:00,00:43:00,First,,Them,Mirage,T,10.0,3.0,5.0,3.0,3.0,3.0,1585.0,93.0,15.0,Win,3647,3.0,,,,,,,2,0,1,,,,
103.0,1.0,2023-11-04,22:35:00,22:35:00,First,,Us,Ancient,T,13.0,2.0,8.0,11.0,2.0,8.0,2553.0,106.0,20.0,Loss,3755,1.0,,,,,,,3,1,0,,,,
104.0,1.0,2023-11-04,23:20:00,23:20:00,First,,Them,Inferno,T,11.0,0.0,9.0,1.0,2.0,7.0,1233.0,61.0,18.0,Loss,3755,1.0,,,,,,,4,2,0,,,,
105.0,1.0,2023-11-05,00:05:00,00:05:00,Second,,Us,Vertigo,T,11.0,4.0,9.0,7.0,0.0,4.0,1976.0,94.0,22.0,Win,3755,2.0,,,,,,,1,0,1,,,,
106.0,1.0,2023-11-05,00:42:00,00:42:00,Second,,Them,Nuke,CT,9.0,1.0,7.0,12.0,8.0,7.0,2294.0,104.0,28.0,Win,3865,3.0,,,,,,,2,0,2,,,,
107.0,1.0,2023-11-05,01:28:00,01:28:00,First,,Them,Overpass,T,9.0,4.0,9.0,8.0,5.0,9.0,2108.0,91.0,23.0,Loss,3983,3.0,,,,,,,3,1,0,,,,
108.0,1.0,2023-11-05,15:48:00,15:48:00,First,AimLabs,Us,Anubis,T,10.0,6.0,7.0,5.0,2.0,5.0,1548.0,86.0,13.0,Win,3983,1.0,,,,,,,4,0,1,,,,
109.0,1.0,2023-11-05,16:34:00,16:34:00,Second,AimLabs,Us,Vertigo,T,8.0,4.0,9.0,9.0,2.0,5.0,1891.0,90.0,41.0,Win,4090,1.0,,,,,,,5,0,2,,,,
110.0,1.0,2023-11-05,20:04:00,20:04:00,First,,Us,Overpass,T,18.0,3.0,11.0,19.0,7.0,10.0,4121.0,137.0,10.0,Tie,4196,1.0,,,,,TML,,6,0,0,,,,
111.0,1.0,2023-11-05,21:12:00,21:12:00,Second,,Them,Anubis,CT,5.0,6.0,12.0,17.0,4.0,9.0,2392.0,79.0,8.0,Loss,4138,5.0,,,,,,,7,1,0,,,,
112.0,1.0,2023-11-05,22:07:00,22:07:00,First,,Us,Vertigo,T,10.0,4.0,10.0,12.0,1.0,10.0,2145.0,71.0,4.0,Tie,3603,5.0,,,,,,,8,0,0,,,,
113.0,1.0,2023-11-05,23:06:00,23:06:00,Second,,Us,Nuke,CT,4.0,3.0,8.0,7.0,2.0,10.0,1627.0,77.0,36.0,Loss,3653,2.0,,,,,,,9,1,0,,,,
114.0,1.0,2023-11-05,11:17:00,11:17:00,First,,Us,Ancient,T,9.0,7.0,10.0,3.0,0.0,2.0,1382.0,86.0,25.0,Win,3653,3.0,,,,,,,10,0,1,,,,
115.0,1.0,2023-11-07,21:12:00,21:12:00,Second,,Them,Inferno,CT,2.0,1.0,5.0,13.0,0.0,5.0,1344.0,70.0,33.0,Win,3753,2.0,,,,,,,1,0,2,,,,
116.0,1.0,2023-11-07,21:46:00,21:46:00,Second,,Us,Mirage,CT,5.0,3.0,2.0,3.0,4.0,7.0,1082.0,63.0,12.0,Win,4126,2.0,,,,,,,2,0,3,,,,
117.0,1.0,2023-11-07,22:16:00,22:16:00,First,,Neither,Inferno,CT,12.0,2.0,9.0,9.0,1.0,7.0,1891.0,78.0,19.0,Win,4494,2.0,,,,,,,3,0,4,,,,
118.0,1.0,2023-11-07,23:04:00,23:04:00,Second,,Us,Vertigo,CT,9.0,4.0,12.0,9.0,3.0,12.0,2257.0,77.0,33.0,Loss,4851,2.0,,,,,,,4,1,0,,,,
119.0,1.0,2023-11-08,11:06:00,11:06:00,Second,AimLabs,Them,Nuke,CT,8.0,1.0,2.0,10.0,3.0,8.0,1669.0,92.0,27.0,Win,4745,1.0,,,,,,,1,0,1,,,,
120.0,1.0,2023-11-08,22:41:00,22:41:00,Second,,Us,Anubis,T,8.0,1.0,6.0,4.0,0.0,3.0,1121.0,56.0,16.0,Win,4999,3.0,1.04,4978.0,4037.0,4748.0,,,2,0,2,,,,
121.0,1.0,2023-11-08,23:19:00,23:19:00,First,,Us,Nuke,T,3.0,5.0,10.0,5.0,6.0,9.0,1500.0,68.0,12.0,Loss,5103,3.0,0.5,5492.0,5422.0,5611.0,,,3,1,0,,,,
122.0,1.0,2023-11-09,00:12:00,00:12:00,Second,AimLabs,Them,Overpass,CT,7.0,0.0,2.0,11.0,3.0,9.0,1776.0,88.0,21.0,Win,5000,1.0,1.53,4665.0,4420.0,4642.0,,,1,0,1,,,,
123.0,1.0,2023-11-09,21:55:00,21:55:00,First,,Them,Nuke,T,11.0,4.0,12.0,9.0,8.0,11.0,2564.0,91.0,5.0,Loss,5361,1.0,1.23,5108.0,4978.0,5171.0,,,2,1,0,,,,
124.0,1.0,2023-11-09,22:52:00,22:52:00,First,,Us,Nuke,T,15.0,3.0,8.0,9.0,5.0,10.0,2296.0,79.0,8.0,Win,5256,3.0,1.26,4611.0,4550.0,4647.0,,,3,0,1,,,,
125.0,1.0,2023-11-09,23:49:00,23:49:00,Second,,Us,Ancient,T,6.0,4.0,12.0,9.0,0.0,8.0,1690.0,90.0,33.0,Loss,5377,3.0,0.9,5018.0,4094.0,4656.0,,,4,1,0,,,,
126.0,1.0,2023-11-10,16:00:00,16:00:00,First,AimLabs,Us,Mirage,T,14.0,1.0,4.0,13.0,1.0,7.0,2381.0,108.0,22.0,Win,5266,1.0,1.79,4669.0,4104.0,4459.0,,,1,0,1,,,,
127.0,1.0,2023-11-10,19:52:00,19:52:00,Second,,Neither,Nuke,CT,5.0,4.0,4.0,10.0,2.0,6.0,1510.0,79.0,20.0,Win,5371,5.0,1.33,4600.0,4177.0,4491.0,,,2,0,2,,,,
128.0,1.0,2023-11-10,20:28:00,20:28:00,Second,,Neither,Anubis,CT,1.0,0.0,1.0,7.0,1.0,4.0,638.0,42.0,25.0,Win,5531,2.0,1.08,4314.0,4426.0,4494.0,,,3,0,3,,,,
